id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
13,0,0,269.417,5.266,6.680,0.999,1.000,0.0,0.0,10.268,-3.821,20.190,0,10.268,1.700,0.300,0.450,0.252,0.568,1,1,1,1,126,,2692,visual,Data,TrackUpdate,0.10,2
12,1,5,269.552,4.934,28.554,0.997,1.000,0.0,0.0,6.653,3.050,52.525,0,6.653,1.500,5.000,2.000,0.575,0.260,1,1,3,3,123,,2693,visual,Data,TrackUpdate,0.10,2
13,0,0,269.552,5.401,7.410,0.999,1.000,0.0,0.0,10.906,-3.838,20.942,0,10.906,1.700,0.300,0.450,0.258,0.552,1,1,1,1,126,,2693,visual,Data,TrackUpdate,0.10,2
12,1,5,269.616,4.998,28.666,0.996,1.000,0.0,0.0,6.586,3.126,53.182,0,6.586,1.500,5.000,2.000,0.576,0.258,1,1,3,3,123,,2694,visual,Data,TrackUpdate,0.10,2
13,0,0,269.616,5.465,7.142,0.999,1.000,0.0,0.0,10.906,-3.835,21.103,0,10.906,1.700,0.300,0.450,0.259,0.548,1,1,1,1,126,,2694,visual,Data,TrackUpdate,0.10,2
12,1,5,269.751,5.133,28.997,0.997,1.000,0.0,0.0,6.562,3.295,54.605,0,6.562,1.500,5.000,2.000,0.578,0.253,1,1,3,3,123,,2695,visual,Data,TrackUpdate,0.10,2
13,0,0,269.751,5.600,6.399,0.999,1.000,0.0,0.0,10.906,-3.793,21.077,0,10.906,1.700,0.300,0.450,0.261,0.548,1,1,1,1,126,,2695,visual,Data,TrackUpdate,0.10,2
12,1,5,269.801,5.183,29.119,0.996,1.000,0.0,0.0,6.570,3.363,55.160,0,6.570,1.500,5.000,2.000,0.579,0.251,1,1,3,3,122,,2696,visual,Data,TrackUpdate,0.10,2
13,0,0,269.801,5.650,6.008,0.999,1.000,0.0,0.0,10.906,-3.764,21.082,0,10.906,1.700,0.300,0.450,0.262,0.548,1,1,1,1,126,,2696,visual,Data,TrackUpdate,0.10,2
12,1,5,269.917,5.299,29.388,0.994,1.000,0.0,0.0,6.637,3.533,56.450,0,6.637,1.500,5.000,2.000,0.581,0.248,1,1,3,3,122,,2697,visual,Data,TrackUpdate,0.10,2
13,0,0,269.917,5.766,6.302,0.999,1.000,0.0,0.0,10.906,-3.715,21.284,0,10.906,1.700,0.300,0.450,0.267,0.544,1,1,1,1,126,,2697,visual,Data,TrackUpdate,0.10,2
12,1,5,270.119,5.501,29.438,0.992,1.000,0.0,0.0,6.810,3.767,58.135,0,6.810,1.500,5.000,2.000,0.584,0.243,1,1,3,3,122,,2699,visual,Data,TrackUpdate,0.10,2
13,0,0,270.119,5.968,7.258,0.998,1.000,0.0,0.0,9.512,-3.624,22.065,0,9.512,1.700,0.300,0.450,0.279,0.529,1,1,1,1,126,,2699,visual,Data,TrackUpdate,0.10,2
12,1,5,270.251,5.633,29.597,0.991,1.000,0.0,0.0,6.979,3.956,59.401,0,6.979,1.500,5.000,2.000,0.586,0.240,1,1,3,3,120,,2700,visual,Data,TrackUpdate,0.10,2
13,0,0,270.251,6.100,6.755,0.998,1.000,0.0,0.0,9.512,-3.623,22.029,0,9.512,1.700,0.300,0.450,0.279,0.530,1,1,1,1,126,,2700,visual,Data,TrackUpdate,0.10,2
12,1,5,270.317,5.699,29.703,0.992,1.000,0.0,0.0,7.018,4.050,60.111,0,7.018,1.500,5.000,2.000,0.587,0.238,1,1,3,3,120,,2701,visual,Data,TrackUpdate,0.10,2
13,0,0,270.317,6.166,7.088,0.998,1.000,0.0,0.0,9.512,-3.599,22.375,0,9.512,1.700,0.300,0.450,0.283,0.522,1,1,1,1,126,,2701,visual,Data,TrackUpdate,0.10,2
12,1,5,270.452,5.834,29.971,0.996,1.000,0.0,0.0,7.109,4.243,61.578,0,7.109,1.500,5.000,2.000,0.589,0.233,1,1,4,4,120,,2702,visual,Data,TrackUpdate,0.10,2
